broadGroup,createdAt,updatedAt,ACL,TitleBroadGroup,code,minorGroup,detailedGroups
B0dFm3yqpB,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Accountants and Auditors,13-2010,mwraCKL520,
CigMx3DeOk,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,"Actors, Producers, and Directors",27-2010,1tanPg10O9,
jm3hfbGqEQ,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Actuaries,15-2010,AaYEYVht0H,
H9DN5bkWWn,Mon Dec 16 2019 11:46:47 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:15 GMT+0700 (Indochina Time),null,Administrative Services and Facilities Managers,10-Nov,BqetY0yG5F,
sgn4EJ5Vnu,Mon Dec 16 2019 11:46:55 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:23 GMT+0700 (Indochina Time),null,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",25-3010,czIHdFw3dF,
tGwuno5jhO,Mon Dec 16 2019 11:46:47 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:15 GMT+0700 (Indochina Time),null,Advertising and Promotions Managers,10-Nov,TyASnZQARe,
FbFvPQYz0i,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Advertising Sales Agents,41-3010,fNFeKD586p,
60N9hP3TA3,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Aerospace Engineers,17-2010,tvxz9DcNmv,
PDUBgTo1fQ,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,"Agents and Business Managers of Artists, Performers, and Athletes",13-1010,LvfuI3nUNJ,
paXM0wX8rv,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Agricultural and Food Science Technicians,19-4010,g65RqINJSf,
FzESjTVrI3,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Agricultural and Food Scientists,19-1010,sd9tP58XWQ,
gE3AfiJqT9,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Agricultural Engineers,17-2020,tvxz9DcNmv,
nIFSnZN3gB,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Agricultural Inspectors,45-2010,Q2NAMw10G5,
cKC012HhT5,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Air Traffic Controllers and Airfield Operations Specialists,53-2020,hVsorOfQmt,
v8ewev1IAx,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,Aircraft Mechanics and Service Technicians,49-3010,g9MtBg06Wh,
HeMIngOMqD,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Aircraft Pilots and Flight Engineers,53-2010,hVsorOfQmt,
07liresbwE,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2010,rcSzzeidBc,
ys9Vr7uaU9,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3010,IHUoHTI0gg,
CvcBpo62E4,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Animal Breeders,45-2020,Q2NAMw10G5,
8egdHp250M,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Animal Caretakers,39-2020,X4atb5vvED,
vHniH2D2x5,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,Animal Control Workers,33-9010,imSi8zVWWy,
Pq8FF0YAxK,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Animal Trainers,39-2010,X4atb5vvED,
14jek54HM6,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,"Architects, Except Naval",17-1010,EKy0bxLYaj,
NTuOQopGxk,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Architectural and Engineering Managers,Nov-40,YpvGY7IuFc,
tlgKAS55dW,Mon Dec 16 2019 11:46:55 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:23 GMT+0700 (Indochina Time),null,"Archivists, Curators, and Museum Technicians",25-4010,rDnSXXfG3Y,
2CARmz2wLu,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Artists and Related Workers,27-1010,yvvVVE9PTt,
QijWcrJ5J3,Mon Dec 16 2019 11:46:55 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,"Arts, Communications, History, and Humanities Teachers, Postsecondary",25-1120,NaAEWDaKLO,
CjC3r8kca9,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Astronomers and Physicists,19-2010,LJuInvaBhL,
kjYEGWDhdL,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,"Athletes, Coaches, Umpires, and Related Workers",27-2020,1tanPg10O9,
EOJUxMZacn,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Atmospheric and Space Scientists,19-2020,LJuInvaBhL,
ZsKycKNiRI,Mon Dec 16 2019 11:46:58 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Audiologists,29-1180,XxBC3LdqsM,
zn3GX5c0FQ,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,Automotive Technicians and Repairers,49-3020,g9MtBg06Wh,
DH2SFisasy,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,"Baggage Porters, Bellhops, and Concierges",39-6010,YCm8p5v0au,
AxKbf6MnKh,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,"Bailiffs, Correctional Officers, and Jailers",33-3010,R46IHFI2SL,
S1eSDg6pn5,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,Bakers,51-3010,JBCE1I8OUY,
lUiCI7np7M,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,"Barbers, Hairdressers, Hairstylists and Cosmetologists",39-5010,eQa7vBoPV8,
x2O2pBqq1P,Mon Dec 16 2019 11:47:01 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:29 GMT+0700 (Indochina Time),null,Bartenders,35-3010,ZCA2io2asi,
LoU4ytfo4A,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Bill and Account Collectors,43-3010,YkjDihYrc3,
E2jzfzZmx1,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Billing and Posting Clerks,43-3020,YkjDihYrc3,
CXflIWjfNL,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Bioengineers and Biomedical Engineers,17-2030,tvxz9DcNmv,
hWJ9CYc0IG,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Biological Scientists,19-1020,sd9tP58XWQ,
DGIhGhtlw9,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Biological Technicians,19-4020,g65RqINJSf,
at9dsZy5E7,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,Boilermakers,47-2010,Sv5pbllYF3,
Ksf4zYstuM,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,"Bookkeeping, Accounting, and Auditing Clerks",43-3030,YkjDihYrc3,
0Ddj3oJjdA,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,"Brickmasons, Blockmasons, and Stonemasons",47-2020,Sv5pbllYF3,
NiGhIuIyht,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Bridge and Lock Tenders,53-6010,VbcUN3CCNS,
xaJHkEYRGh,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Broadcast Announcers and Radio Disc Jockeys,27-3010,SISWu82MiS,
xHRAA6Gcby,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,"Broadcast, Sound, and Lighting Technicians",27-4010,llQQsDWj6p,
AjPQXH50xh,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Brokerage Clerks,43-4010,BKczcV3owt,
r8e8WNSn5A,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Budget Analysts,13-2030,mwraCKL520,
K3BUQQgZTh,Mon Dec 16 2019 11:47:01 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:29 GMT+0700 (Indochina Time),null,Building Cleaning Workers,37-2010,giJvMF2rOu,
C0mhjFyYli,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,Bus and Truck Mechanics and Diesel Engine Specialists,49-3030,g9MtBg06Wh,
chOYCXl3JA,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,"Business Teachers, Postsecondary",25-1010,NaAEWDaKLO,
OuFwjuBtyJ,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Butchers and Other Meat, Poultry, and Fish Processing Workers",51-3020,JBCE1I8OUY,
ci1pT6KDRp,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Buyers and Purchasing Agents,13-1020,LvfuI3nUNJ,
50SasJkaLJ,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:39 GMT+0700 (Indochina Time),null,Cabinetmakers and Bench Carpenters,51-7010,rlU6zIdXUK,
vDOdoJBIC5,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Cargo and Freight Agents,43-5010,bFH3MPwZTa,
kRIjDh2dVp,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,Carpenters,47-2030,Sv5pbllYF3,
FXEGvFYPTB,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,"Carpet, Floor, and Tile Installers and Finishers",47-2040,Sv5pbllYF3,
4m50LEdI1k,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Cashiers,41-2010,FBeQW1ZaVW,
Na7aQTEobl,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,"Cement Masons, Concrete Finishers, and Terrazzo Workers",47-2050,Sv5pbllYF3,
7Q2gAWthma,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Chemical Engineers,17-2040,tvxz9DcNmv,
3BbF5AbyxO,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,"Chemical Processing Machine Setters, Operators, and Tenders",51-9010,7cRmoljVW5,
MrrwJVeeLA,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Chemical Technicians,19-4030,g65RqINJSf,
5vRo5QQbeS,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Chemists and Materials Scientists,19-2030,LJuInvaBhL,
eq0HyK82ae,Mon Dec 16 2019 11:46:47 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:15 GMT+0700 (Indochina Time),null,Chief Executives,11-1010,SFbWGrJJaZ,
KZhP6SBMU9,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Childcare Workers,39-9010,xqbnVS1IMy,
I3Ux4MeJ1N,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Chiropractors,29-1010,XxBC3LdqsM,
rQBOvTLcJ9,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Civil Engineers,17-2050,tvxz9DcNmv,
ykeRakScK0,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1030,LvfuI3nUNJ,
8lEXNYm6IR,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,Clergy,21-2010,GNUFymWUmG,
SZDrhMSYY5,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:26 GMT+0700 (Indochina Time),null,Clinical Laboratory Technologists and Technicians,29-2010,tSSMCUDdk6,
Ca2q2HnfUU,Mon Dec 16 2019 11:46:48 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Compensation and Benefits Managers,10-Nov,BqetY0yG5F,
jtjaoqROKq,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,"Compensation, Benefits, and Job Analysis Specialists",13-1140,LvfuI3nUNJ,
wyldnHUFZv,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Compliance Officers,13-1040,LvfuI3nUNJ,
msdKnkrpEK,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Computer and Information Analysts,15-1210,1EQSLbuvhv,
8kMDBzjI8k,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Computer and Information Research Scientists,15-1220,1EQSLbuvhv,
YWvLX7YREh,Mon Dec 16 2019 11:46:48 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Computer and Information Systems Managers,20-Nov,BqetY0yG5F,
ELhQZTmA5R,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Computer Hardware Engineers,17-2060,tvxz9DcNmv,
Q5kJxSmZd8,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Computer Numerically Controlled Tool Operators and Programmers,51-9160,7cRmoljVW5,
9dod7KDWKT,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Computer Support Specialists,15-1230,1EQSLbuvhv,
7u6Yw4gp3g,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,"Computer, Automated Teller, and Office Machine Repairers",49-2010,cAmyEQ4A21,
DzaRB337Rm,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Conservation Scientists and Foresters,19-1030,sd9tP58XWQ,
sE9zfIOkla,Mon Dec 16 2019 11:47:07 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:35 GMT+0700 (Indochina Time),null,Construction and Building Inspectors,47-4010,JzJYMdr2Nw,
D1aCFDIFjW,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,Construction Equipment Operators,47-2070,Sv5pbllYF3,
9iUW8GhfWB,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,Construction Laborers,47-2060,Sv5pbllYF3,
kAsUjFSofB,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Construction Managers,20-Nov,YpvGY7IuFc,
4CgU0Q9bcC,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:37 GMT+0700 (Indochina Time),null,Control and Valve Installers and Repairers,49-9010,KPln6kKiDu,
qNQmRbXfAp,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Conveyor Operators and Tenders,53-7010,4SGn0EArdk,
0qhAPfVBaa,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,Cooks,35-2010,pZYlNAAnwK,
jcQWYKQtTK,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Correspondence Clerks,43-4020,BKczcV3owt,
NlQBK6HqAO,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Cost Estimators,13-1050,LvfuI3nUNJ,
hdPyqHNArr,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,Counselors,21-1010,mlrGfs8JcW,
80bUa1eupO,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Counter and Rental Clerks and Parts Salespersons,41-2020,FBeQW1ZaVW,
ljVizwbZfA,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Couriers and Messengers,43-5020,bFH3MPwZTa,
EGhgLSGgpA,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,"Court, Municipal, and License Clerks",43-4030,BKczcV3owt,
coN0J7N51d,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Crane and Tower Operators,53-7020,4SGn0EArdk,
EAkYHHsPcc,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Credit Analysts,13-2040,mwraCKL520,
cBHYNznumP,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,"Credit Authorizers, Checkers, and Clerks",43-4040,BKczcV3owt,
4YgtKwIwFH,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Credit Counselors and Loan Officers,13-2070,mwraCKL520,
EPFTxRfMWZ,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",51-9020,7cRmoljVW5,
FUedCBqJ3D,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Customer Service Representatives,43-4050,BKczcV3owt,
UHvZrnDm5H,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,Cutting Workers,51-9030,7cRmoljVW5,
5hiD53g5Dy,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Dancers and Choreographers,27-2030,1tanPg10O9,
DshF57C9YG,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Data Entry and Information Processing Workers,43-9020,yRLWTBPV44,
QMk9hvX9b7,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Data Scientists,15-2050,AaYEYVht0H,
0ugLF0m4Z3,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Database and Network Administrators and Architects,15-1240,1EQSLbuvhv,
b7ZCHFZ3Fq,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,51-9080,7cRmoljVW5,
3bficFrk2p,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Dentists,29-1020,XxBC3LdqsM,
90rUk8QfSx,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:35 GMT+0700 (Indochina Time),null,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",47-5010,vCBeliBZXm,
TsPBJXDdYe,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Designers,27-1020,yvvVVE9PTt,
RBCHVxbZ9c,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Desktop Publishers,43-9030,yRLWTBPV44,
sTh7Jgmuut,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,Detectives and Criminal Investigators,33-3020,R46IHFI2SL,
GDY0OJmqYH,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:26 GMT+0700 (Indochina Time),null,Diagnostic Related Technologists and Technicians,29-2030,tSSMCUDdk6,
ufju6Wv2iq,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Dietitians and Nutritionists,29-1030,XxBC3LdqsM,
