broadGroup,createdAt,updatedAt,ACL,TitleBroadGroup,code,minorGroup,detailedGroups
A8ZzLeEVi0,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Locomotive Engineers and Operators,53-4010,FeM94s448v,
oqro29aDPK,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Lodging Managers,Nov-80,YpvGY7IuFc,
YKoVHHKfqC,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Logging Workers,45-4020,qGttWHMmKG,
wRr4dOqgoS,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Logisticians and Project Management Specialists,13-1080,LvfuI3nUNJ,
ldxiImLYqt,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",51-4030,x6IWHcwGg7,
y1nNrsEoOf,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,Machinists,51-4040,x6IWHcwGg7,
OUqELIfzb1,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9050,yRLWTBPV44,
5mGp6JLCdf,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:37 GMT+0700 (Indochina Time),null,"Maintenance and Repair Workers, General",49-9070,KPln6kKiDu,
Teqzr35RMD,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Management Analysts,13-1110,LvfuI3nUNJ,
rv3KJbXSTn,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Marine Engineers and Naval Architects,17-2120,tvxz9DcNmv,
mxbnPlEokf,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Market Research Analysts and Marketing Specialists,13-1160,LvfuI3nUNJ,
jFypCJ0lai,Mon Dec 16 2019 11:46:47 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:15 GMT+0700 (Indochina Time),null,Marketing and Sales Managers,20-Nov,TyASnZQARe,
XbS20i05R6,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Massage Therapists,31-9010,3GOwY2TqdV,
TWJyOqUUB1,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Materials Engineers,17-2130,tvxz9DcNmv,
wQRszB6El6,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,"Math and Computer Science Teachers, Postsecondary",25-1020,NaAEWDaKLO,
TGLfAxQtEZ,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Mathematicians,15-2020,AaYEYVht0H,
rfTxWYfiCe,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Mechanical Engineers,17-2140,tvxz9DcNmv,
LWr5fe0gtr,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Medical and Health Services Managers,10-Nov,YpvGY7IuFc,
zWCQlIi9XF,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Medical Records Specialists,29-2070,tSSMCUDdk6,
BzPj5KSZ2T,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Medical Scientists,19-1040,sd9tP58XWQ,
Bp5R2FHnH8,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,"Meeting, Convention, and Event Planners",13-1120,LvfuI3nUNJ,
tuiAIGbvDL,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Metal Furnace Operators, Tenders, Pourers, and Casters",51-4050,x6IWHcwGg7,
eCNVz0N6WX,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,"Meter Readers, Utilities",43-5040,bFH3MPwZTa,
pgQpW7YcnF,Mon Dec 16 2019 11:47:14 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:43 GMT+0700 (Indochina Time),null,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3010,aMtg80CY5V,
W0NS3m49Jg,Mon Dec 16 2019 11:47:14 GMT+0700 (Indochina Time),Tue Dec 17 2019 22:13:20 GMT+0700 (Indochina Time),null,Military Officer Special and Tactical Operations Leaders,55-1010,GgvRXklKop,
t0IKkcBaFu,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2150,tvxz9DcNmv,
5obl35Rey8,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Miscellaneous Agricultural Workers,45-2090,Q2NAMw10G5,
e2xVXwjO0e,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,Miscellaneous Assemblers and Fabricators,51-2090,rcSzzeidBc,
hiAVxYP2lD,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:17 GMT+0700 (Indochina Time),null,Miscellaneous Business Operations Specialists,13-1190,LvfuI3nUNJ,
vxaGBDebE3,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Miscellaneous Communications Equipment Operators,43-2090,9ub8oJhBCj,
P0FN8XM776,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,Miscellaneous Community and Social Service Specialists,21-1090,mlrGfs8JcW,
LRz0AM5Xi5,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Miscellaneous Computer Occupations,15-1290,1EQSLbuvhv,
cBmvPDAIpm,Mon Dec 16 2019 11:47:07 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:35 GMT+0700 (Indochina Time),null,Miscellaneous Construction and Related Workers,47-4090,JzJYMdr2Nw,
JpqRXqEpBV,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Miscellaneous Educational Instruction and Library Workers,25-9090,pcFnIswXJD,
uDMYGVia3s,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",49-2090,cAmyEQ4A21,
ah3rLs9Whm,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Miscellaneous Engineers,17-2190,tvxz9DcNmv,
Wt0HSRTu9H,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,"Miscellaneous Entertainers and Performers, Sports and Related Workers",27-2090,1tanPg10O9,
pHsnQoeqa7,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Miscellaneous Entertainment Attendants and Related Workers,39-3090,CRYvlMkGVE,
TZCX22cfS1,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,Miscellaneous Extraction Workers,47-5090,vCBeliBZXm,
IWj1S9RfPG,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Miscellaneous Financial Clerks,43-3090,YkjDihYrc3,
eyJ6gQMAud,Mon Dec 16 2019 11:46:50 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Miscellaneous Financial Specialists,13-2090,mwraCKL520,
8Gi0y2oMF8,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,"Miscellaneous First-Line Supervisors, Protective Service Workers",33-1090,oPjHB69Cnz,
5RXMYxPlk2,Mon Dec 16 2019 11:47:01 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:29 GMT+0700 (Indochina Time),null,Miscellaneous Food Preparation and Serving Related Workers,35-9090,7bGrl7vY9Q,
ZwutRfGzTX,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,Miscellaneous Food Processing Workers,51-3090,JBCE1I8OUY,
mxtJTHgbEk,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Miscellaneous Health Practitioners and Technical Workers,29-9090,2UsblmeYrt,
RmORGDrJi7,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Miscellaneous Health Technologists and Technicians,29-2090,tSSMCUDdk6,
Jo3LNbAkVT,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:26 GMT+0700 (Indochina Time),null,Miscellaneous Healthcare Diagnosing or Treating Practitioners,29-1290,XxBC3LdqsM,
71l8o4ew7u,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Miscellaneous Healthcare Support Occupations,31-9090,3GOwY2TqdV,
jbo43DYYVk,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Miscellaneous Information and Record Clerks,43-4190,BKczcV3owt,
fMij47L1so,Mon Dec 16 2019 11:47:09 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:37 GMT+0700 (Indochina Time),null,"Miscellaneous Installation, Maintenance, and Repair Workers",49-9090,KPln6kKiDu,
FxDkmh7Atd,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,Miscellaneous Legal Support Workers,23-2090,nGeOHsZlSq,
YZB2R77DBs,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Miscellaneous Life Scientists,19-1090,sd9tP58XWQ,
oJO2ta3FHg,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,"Miscellaneous Life, Physical, and Social Science Technicians",19-4090,g65RqINJSf,
E1bg2ciBge,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Miscellaneous Managers,Nov-90,YpvGY7IuFc,
Zyb7LP6yBC,Mon Dec 16 2019 11:47:14 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:43 GMT+0700 (Indochina Time),null,Miscellaneous Material Moving Workers,53-7190,4SGn0EArdk,
JL9UOjkex2,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Miscellaneous Mathematical Science Occupations,15-2090,AaYEYVht0H,
zkpqgnmNef,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Miscellaneous Media and Communication Equipment Workers,27-4090,llQQsDWj6p,
yTo5rla36A,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,Miscellaneous Media and Communication Workers,27-3090,SISWu82MiS,
ARVmWouEfP,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:39 GMT+0700 (Indochina Time),null,Miscellaneous Metal Workers and Plastic Workers,51-4190,x6IWHcwGg7,
kNmbMsF7F0,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Miscellaneous Motor Vehicle Operators,53-3090,IHUoHTI0gg,
1D6eda1MsQ,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,Miscellaneous Office and Administrative Support Workers,43-9190,yRLWTBPV44,
2XK21iiB98,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Miscellaneous Personal Appearance Workers,39-5090,eQa7vBoPV8,
qXEagv38JH,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Miscellaneous Personal Care and Service Workers,39-9090,xqbnVS1IMy,
YtAPYzF4vo,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Miscellaneous Physical Scientists,19-2090,LJuInvaBhL,
cP4CZrLMqR,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,Miscellaneous Plant and System Operators,51-8090,2jYoDpD3xo,
u0NFuz1ZeB,Mon Dec 16 2019 11:46:55 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,Miscellaneous Postsecondary Teachers,25-1190,NaAEWDaKLO,
eGk7GhQwGG,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Miscellaneous Production Workers,51-9190,7cRmoljVW5,
6XnD3z9yqH,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,Miscellaneous Protective Service Workers,33-9090,imSi8zVWWy,
HQLi2ZsbFz,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Miscellaneous Rail Transportation Workers,53-4090,FeM94s448v,
eQGNmL8aw9,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,Miscellaneous Religious Workers,21-2090,GNUFymWUmG,
fpkgDmfZK7,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,Miscellaneous Sales and Related Workers,41-9090,ToOWtkpML8,
CE5x0KuIh5,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,"Miscellaneous Sales Representatives, Services",41-3090,fNFeKD586p,
eesaI0DuCH,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Miscellaneous Social Scientists and Related Workers,19-3090,zDdkFOuHSt,
Uh1I3xn1VD,Mon Dec 16 2019 11:46:55 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:23 GMT+0700 (Indochina Time),null,Miscellaneous Teachers and Instructors,25-3090,czIHdFw3dF,
YyJawPb6eu,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:39 GMT+0700 (Indochina Time),null,"Miscellaneous Textile, Apparel, and Furnishings Workers",51-6090,WCRyd9IL0o,
f5AjfHzAoC,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Miscellaneous Transportation Workers,53-6090,VbcUN3CCNS,
ZPHtZ45P6l,Mon Dec 16 2019 11:47:08 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:36 GMT+0700 (Indochina Time),null,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",49-3090,g9MtBg06Wh,
c2qBdUpBNl,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,Miscellaneous Woodworkers,51-7090,rlU6zIdXUK,
R4Wbrku7Ry,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Model Makers and Patternmakers, Metal and Plastic",51-4060,x6IWHcwGg7,
712BXnOYeE,Mon Dec 16 2019 11:47:11 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:40 GMT+0700 (Indochina Time),null,"Model Makers and Patternmakers, Wood",51-7030,rlU6zIdXUK,
xM6vqFkXqn,Mon Dec 16 2019 11:47:03 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:31 GMT+0700 (Indochina Time),null,"Models, Demonstrators, and Product Promoters",41-9010,ToOWtkpML8,
LMQqVkTF7n,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",51-4070,x6IWHcwGg7,
1F1mFQHqac,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,"Morticians, Undertakers, and Funeral Arrangers",39-4030,K3RY1Nuyxv,
jg8hAy73Ed,Mon Dec 16 2019 11:47:02 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:30 GMT+0700 (Indochina Time),null,Motion Picture Projectionists,39-3020,CRYvlMkGVE,
QzX934xbuT,Mon Dec 16 2019 11:47:10 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:38 GMT+0700 (Indochina Time),null,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4080,x6IWHcwGg7,
4rKusT1NuB,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,"Musicians, Singers, and Related Workers",27-2040,1tanPg10O9,
qFHGFhHxx3,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Natural Sciences Managers,20-Nov,YpvGY7IuFc,
njbxRJYJCV,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,New Accounts Clerks,43-4140,BKczcV3owt,
QpisujpsPY,Mon Dec 16 2019 11:46:56 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:24 GMT+0700 (Indochina Time),null,"News Analysts, Reporters and Journalists",27-3020,SISWu82MiS,
wvAVKXWxzF,Mon Dec 16 2019 11:46:52 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:19 GMT+0700 (Indochina Time),null,Nuclear Engineers,17-2160,tvxz9DcNmv,
gK8oEq2qIV,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:20 GMT+0700 (Indochina Time),null,Nuclear Technicians,19-4050,g65RqINJSf,
gKWyKCIjBk,Mon Dec 16 2019 11:46:58 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Nurse Anesthetists,29-1150,XxBC3LdqsM,
4YxyuTTmrN,Mon Dec 16 2019 11:46:58 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Nurse Midwives,29-1160,XxBC3LdqsM,
9Yzi5c70eB,Mon Dec 16 2019 11:46:58 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Nurse Practitioners,29-1170,XxBC3LdqsM,
qkiqDVaoIW,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,"Nursing Assistants, Orderlies, and Psychiatric Aides",31-1130,iqmL49qF7n,
O4tfUSh5NJ,Mon Dec 16 2019 11:46:53 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:21 GMT+0700 (Indochina Time),null,Occupational Health and Safety Specialists and Technicians,19-5010,PEOGlQYpz8,
8AyfAgDRry,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,Occupational Therapy Assistants and Aides,31-2010,F0SFbiDtjI,
QIkrK3OefW,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,"Office Clerks, General",43-9060,yRLWTBPV44,
97i5qxC2ZI,Mon Dec 16 2019 11:47:05 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:33 GMT+0700 (Indochina Time),null,"Office Machine Operators, Except Computer",43-9070,yRLWTBPV44,
EnvdKD6Kti,Mon Dec 16 2019 11:46:51 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:18 GMT+0700 (Indochina Time),null,Operations Research Analysts,15-2030,AaYEYVht0H,
0ZDxFoFd7o,Mon Dec 16 2019 11:46:59 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:27 GMT+0700 (Indochina Time),null,"Opticians, Dispensing",29-2080,tSSMCUDdk6,
oGnzAAeHVf,Mon Dec 16 2019 11:46:57 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:25 GMT+0700 (Indochina Time),null,Optometrists,29-1040,XxBC3LdqsM,
Hy3rQFGyUR,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Order Clerks,43-4150,BKczcV3owt,
GWdFOrsdcT,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Packaging and Filling Machine Operators and Tenders,51-9110,7cRmoljVW5,
zbAkBRBiJo,Mon Dec 16 2019 11:47:06 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:34 GMT+0700 (Indochina Time),null,Painters and Paperhangers,47-2140,Sv5pbllYF3,
IkhGtIqzST,Mon Dec 16 2019 11:47:12 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Painting Workers,51-9120,7cRmoljVW5,
k1eURwbWP4,Mon Dec 16 2019 11:46:54 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:22 GMT+0700 (Indochina Time),null,Paralegals and Legal Assistants,23-2010,nGeOHsZlSq,
HLjR1mgd0b,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Parking Attendants,53-6020,VbcUN3CCNS,
qrDAxEi3Lj,Mon Dec 16 2019 11:47:00 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:28 GMT+0700 (Indochina Time),null,Parking Enforcement Workers,33-3040,R46IHFI2SL,
aCi7vWcMUb,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:42 GMT+0700 (Indochina Time),null,Passenger Attendants,53-6060,VbcUN3CCNS,
Cm3zSUMeFA,Mon Dec 16 2019 11:47:13 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:41 GMT+0700 (Indochina Time),null,Passenger Vehicle Drivers,53-3050,IHUoHTI0gg,
4MFYH5P7ea,Mon Dec 16 2019 11:47:04 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:32 GMT+0700 (Indochina Time),null,Payroll and Timekeeping Clerks,43-3050,YkjDihYrc3,
E6brIiWSJX,Mon Dec 16 2019 11:46:49 GMT+0700 (Indochina Time),Mon Dec 16 2019 11:47:16 GMT+0700 (Indochina Time),null,Personal Service Managers,Nov-70,YpvGY7IuFc,
