,Title,Company,Location,Link,Review
101,"new
Senior Policy and Planning Analyst",Metro Vancouver,"Burnaby, BC",https://ca.indeed.com/company/Metro-Vancouver/jobs/Senior-Policy-Planning-Analyst-16e09304938d6565?fccid=f2087428405571c4&vjs=3,3.8
102,Intermediate CAD Technician,Stantec,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=a9011dd5d115e583&fccid=f1582c464db8553b&vjs=3,3.7
103,Remote Sensing Analyst,Hatfield Consultants,"Calgary, AB+1 location•Remote",https://ca.indeed.com/company/Hatfield-Consultants/jobs/Remote-Sensing-Analyst-60c1e72ae38b687f?fccid=9f1a0c1d141cefa9&vjs=3,None
104,Hydraulic Modeller – Galway,TOBIN Consulting Engineers,"Head, ON•Remote",https://ca.indeed.com/rc/clk?jk=f0d65a1943f6beea&fccid=f615fdab2af90c95&vjs=3,None
105,"new
Supervisor, Business Applications (Spatial & Data Solutions...",City of Hamilton,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=50e13e9c64313442&fccid=bc3edde79fc08191&vjs=3,4.2
106,RES O 27R - Data Scientist *AMENDED* CLOSING DATE EXTENDED,BC Public Service,Canada,https://ca.indeed.com/rc/clk?jk=e26dc809d9226c16&fccid=65dd05622a756445&vjs=3,3.5
107,Quality Assurance Analyst,Track Group,"Bedford, NS",https://ca.indeed.com/rc/clk?jk=3782fe365dbff593&fccid=e06d6311fbe65487&vjs=3,None
108,Planning Technician,City of Mission,"Mission, BC",https://ca.indeed.com/rc/clk?jk=5e77f71e6013a4ac&fccid=56be865edb7409e9&vjs=3,None
109,Planning Technician,Chatham-Kent,"Chatham-Kent, ON",https://ca.indeed.com/rc/clk?jk=d0148bdd3d03a3bc&fccid=722475cd97cc4124&vjs=3,4.1
110,Supervisor Geospatial Technician,City of Regina,"Regina, SK",https://ca.indeed.com/rc/clk?jk=fc41f3bf22432dd0&fccid=43447d28576e52bb&vjs=3,3.8
111,Senior Geographic Information Systems Analyst,Parkland County,"Parkland County, AB",https://ca.indeed.com/rc/clk?jk=ce44790b0457cc07&fccid=d0a67ed87414a485&vjs=3,2.1
112,Field Surveyor,Northwest Hydraulic Consultants,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=b9e193fff0c5c4e3&fccid=cb65975c892e755a&vjs=3,None
113,Technical Records Support Analyst,Aecon Group,"Mcgregor, ON",https://ca.indeed.com/rc/clk?jk=56e438950a3946d4&fccid=142c552fa53fee9b&vjs=3,4.0
114,Junior Geoscientist/ Environmental Scientist,RJ Burnside,"Orangeville, ON",https://ca.indeed.com/rc/clk?jk=32d9eb7f795a7826&fccid=735d6b731b321660&vjs=3,None
115,Assessment Officer,Manitoba Government,"Dauphin, MB",https://ca.indeed.com/rc/clk?jk=58ee41c6df810c69&fccid=84928e77c488cf4e&vjs=3,3.7
116,Forester,Louisiana-Pacific Corporation,"Bois-Franc, QC",https://ca.indeed.com/rc/clk?jk=e0a66e5379f0c861&fccid=16d447758b9e2f28&vjs=3,3.4
117,"new
Traffic Signal Design Clearance Technologist Grade 1",City of Winnipeg,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=53469b5757d53632&fccid=e34eff27bc02d86b&vjs=3,3.9
118,"new
Development Officer",City of Medicine Hat,"Medicine Hat, AB",https://ca.indeed.com/rc/clk?jk=2b241e4a82d50def&fccid=4867f4504aecb5be&vjs=3,3.3
119,Field Forester - 1 Year Term,Southern NB Woodlands,"Sussex, NB",https://ca.indeed.com/rc/clk?jk=deb9c195d16d17e0&fccid=b680520115bfd867&vjs=3,2.7
120,"new
STO 18R - Geospatial Resource Information Technician",BC Public Service,"Cranbrook, BC",https://ca.indeed.com/rc/clk?jk=df1bbf3b53d3b78a&fccid=65dd05622a756445&vjs=3,3.5
121,"new
Intermediate Civil Technologist",GM BluePlan Engineering,"Guelph, ON+1 location",https://ca.indeed.com/rc/clk?jk=99dc7ad58b6c8033&fccid=ba2e651f68401474&vjs=3,3.0
122,CAD Technician,Urbantech Consulting,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=a5f3c19df47bc5e5&fccid=f76d397b32a7bfcb&vjs=3,None
123,Front End Developer,Lightspark,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=b0fc05750d8c5a6a&fccid=06926f09c00964a3&vjs=3,None
124,Radio Frequency Designer,Aecon Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=4bd688fbc2c103b5&fccid=142c552fa53fee9b&vjs=3,4.0
125,Economic Development Officer,Town of Bridgewater,"Bridgewater, NS",https://ca.indeed.com/rc/clk?jk=73d574a6b28d4758&fccid=88eb8751d337846b&vjs=3,None
126,Data Scientist,Lightspark,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=1d9e179320a6422a&fccid=06926f09c00964a3&vjs=3,None
127,"new
Senior Wildlife Biologist",Government of Alberta,"Fort McMurray, AB",https://ca.indeed.com/rc/clk?jk=00a1ab3e88a012c0&fccid=06eb55e7689c0bc2&vjs=3,4.0
128,"new
Agriculture - Ultimate Yield Technology Technician",Rack Petroleum,"Saskatoon, SK",https://ca.indeed.com/rc/clk?jk=a2a9f633f5023d70&fccid=16c4d9c8007e5662&vjs=3,4.3
129,CAD TECHNICIAN/MUNICIPAL DESIGNER,Urbantech Consulting,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=c26bb194754a77a2&fccid=f76d397b32a7bfcb&vjs=3,None
130,"new
PDF - Bioacoustics Unit",University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=dcf77827dd31859e&fccid=09ac3ce4d9d271d1&vjs=3,4.3
131,Développeur d'applications - Consultant en GIS,IBM,"Montréal, QC+1 location",https://ca.indeed.com/rc/clk?jk=9d798649a1c2b057&fccid=de71a49b535e21cb&vjs=3,3.9
132,"new
Engineering Co-op Student",Province of Nova Scotia,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=9802f473c06ef371&fccid=76b2daf26bb1853b&vjs=3,3.8
133,QA and Technical Assistance Analyst/Geomatics software,Effigis,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=c328b024028c0353&fccid=fad28344810db477&vjs=3,None
134,Environmental Planner,Dillon Consulting Limited,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=765cabcaabb2b2b4&fccid=6a34323eae72ab52&vjs=3,3.7
135,Planning and Development Technologist,Strathcona County,"Sherwood Park, AB",https://ca.indeed.com/rc/clk?jk=6c5190ec4d457625&fccid=67cc90b006a49c5d&vjs=3,3.9
136,"new
Engineering Assistant IV - Connections Coordinator",City of Vancouver,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=c32e5f738fee1928&fccid=90ab8fff5b1630d8&vjs=3,3.7
137,"new
Test Automation Developer",Teledyne CARIS,"Fredericton, NB",https://ca.indeed.com/rc/clk?jk=cbd1b34de33c3622&fccid=56fc1ffc1942e614&vjs=3,3.6
138,"Residential Market Studies Analyst, Economic Consulting",Altus Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ef67c0c90c61f7d3&fccid=67fbdb0463ba7ad3&vjs=3,2.6
139,Field Technician,Cyient,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=205797d2bc7e140b&fccid=48337f40cc18bca7&vjs=3,3.5
140,"new
Design Specialist II - DevOps Wireless Network Engineer",TELUS,"Windsor, ON+1 location",https://ca.indeed.com/rc/clk?jk=df2332a05f94cae5&fccid=ed81336789a877c2&vjs=3,3.9
141,"new
Protected Areas Project Coordinator",Ontario Nature,"Thunder Bay, ON",https://ca.indeed.com/rc/clk?jk=522c7e73a213258c&fccid=096cdd693d40cc43&vjs=3,None
142,CAD Technician (Civil/Municipal),Urbantech Consulting,"London, ON•Remote",https://ca.indeed.com/rc/clk?jk=8e4f6f8ad2a905ba&fccid=f76d397b32a7bfcb&vjs=3,None
143,"new
Engineering Intern (Contract - One",North Bay City,Ontario,https://ca.indeed.com/rc/clk?jk=c3505f2df2385e1d&fccid=9189241248ec1604&vjs=3,None
144,"new
Engineering Work Experience Student (Traffic Engineering)",City of Edmonton,"Edmonton, AB•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=6630d9ff5ac30230&fccid=1bd3971bacd035e0&vjs=3,3.7
145,Arpenteur / Arpenteuse,Pôle Emploi,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=9a006657bbfeb47d&fccid=a2879d256e7b9bda&vjs=3,None
146,"new
Tax Assessment & Appeals Advisor",City of Hamilton,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=dd9440b89abc1924&fccid=bc3edde79fc08191&vjs=3,4.2
147,"Part Time Post Secondary Professor, Geographic Information S...",Algonquin College,"Pembroke, ON",https://ca.indeed.com/rc/clk?jk=6e62ff5d9ef0c4b2&fccid=0656da7d92a7f8ed&vjs=3,4.3
148,"new
CMMS/EAMS Advisor",GHD,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=a1acecb625d534b4&fccid=25b9aa55f7b71e5c&vjs=3,3.6
149,"new
Manager, Enterprise Systems & Analytics",City of Leduc,"Leduc, AB",https://ca.indeed.com/company/City-of-Leduc/jobs/Manager-1f19d0248b29da84?fccid=c01a9f2acbe3366e&vjs=3,None
150,Infrastructure Records Coordinator,City of Barrie,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=093720d36497dd7a&fccid=56897ef9a1dfc87f&vjs=3,3.9
151,Environmental Planner - Transportation Infrastructure,Parsons,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=272fd1f4f27df246&fccid=e8f998ddd15bac9c&vjs=3,3.9
152,Intermediate Quality Assurance Developer,SOLV3D,Remote,https://ca.indeed.com/rc/clk?jk=543ed48f4fcefd01&fccid=93e940cd2f62eaee&vjs=3,None
153,Senior CAD Operator,McElhanney Ltd.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=b6fb0d06bbac0d66&fccid=ce625fe329965c2b&vjs=3,3.9
154,Manager of Information Technology,Town of Strathmore,"Strathmore, AB",https://ca.indeed.com/rc/clk?jk=115572a009fc10d3&fccid=e2883ca7b2274b36&vjs=3,3.2
155,"Technicien / Releveur(euse), Réseaux de distribution électri...",exp,"Sherbrooke, QC+2 locations",https://ca.indeed.com/rc/clk?jk=c35472841c6c94dd&fccid=976b101fe6125664&vjs=3,3.7
156,Geospatial Centre Director,University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=e8214370d5283a22&fccid=09ac3ce4d9d271d1&vjs=3,4.3
157,Junior Environmental Professional,McElhanney Ltd.,"Prince George, BC",https://ca.indeed.com/rc/clk?jk=8bdc55afc61fea08&fccid=ce625fe329965c2b&vjs=3,3.9
158,Geospatial Developer,Korem,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=7529e19f96b21821&fccid=fd784f42735086ed&vjs=3,None
159,Forestry Field Staff – Seasonal,CCI Inc.,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=1483b2216651612f&fccid=981fb0df6a13e6c8&vjs=3,None
160,Geotechnical Drilling Inspector,Thurber Engineering Ltd.,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=4332fea0c9989883&fccid=b10b3f2ff1445002&vjs=3,3.9
161,Parks Mapping Coordinator,Saanich (District),"Saanich, BC",https://ca.indeed.com/rc/clk?jk=c96c180df598e758&fccid=7f2947cf4f49b79f&vjs=3,None
162,engineering manager,Relieve Consulting Services Canada Inc.,"Windsor, ON",https://ca.indeed.com/rc/clk?jk=45eed59d3f001acd&fccid=36032e2ad1ed375e&vjs=3,None
163,Développeur Python INT,CGI Inc,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=9748f4889655c7be&fccid=43a69183767d4301&vjs=3,3.6
164,Environmental Scientist,Stantec,"Saskatoon, SK+1 location",https://ca.indeed.com/rc/clk?jk=ba8bb2811d7d1ba3&fccid=f1582c464db8553b&vjs=3,3.7
165,"new
Project Director – Howe Sound Marine Reference Guide",MakeWay,"Howe Sound, BC•Remote",https://ca.indeed.com/rc/clk?jk=5fa3e05297f7c9f4&fccid=f5746cbfced44b22&vjs=3,None
166,"new
Senior Systems Developer/Integrator",City of Ottawa,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=7e99b905668cf654&fccid=06f0c906048a9394&vjs=3,4.3
167,Data & Graduate Studies Librarian,British Columbia Institute of Technology (BCIT),"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=55d4381bc0f03758&fccid=a874193b682c9f05&vjs=3,4.0
168,Senior Geologist,Fladgate Exploration Consulting Corporation,"Thunder Bay, ON",https://ca.indeed.com/rc/clk?jk=63b78c99a137d232&fccid=cbe9bf1a45c86fff&vjs=3,None
169,PLNG O 27R - Regional Planning Section Head - AMENDED,BC Public Service,"Hagensborg, BC",https://ca.indeed.com/rc/clk?jk=9a0c1d8edfdd78b8&fccid=65dd05622a756445&vjs=3,3.5
170,Senior Agronomist,ASLE TECHNOLOGIES GROUP,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=6fc70350a3c9187f&fccid=938050c76fc2b5af&vjs=3,None
171,Post-Doctoral Research Fellow,SickKids,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=810efacb881c4ed5&fccid=9645047fb7b1d4e3&vjs=3,4.2
172,Junior Civil Technologist,GM BluePlan Engineering,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=c4aefa8250da6ef3&fccid=ba2e651f68401474&vjs=3,3.0
173,Senior Exploration Geologist - Generative,South32,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3375485b2221cb26&fccid=226df6aaaebb0bb5&vjs=3,None
174,"new
Project Director",MakeWay,British Columbia+1 location•Remote,https://ca.indeed.com/rc/clk?jk=1f77e8410af5170e&fccid=f5746cbfced44b22&vjs=3,None
175,Planning Technician,Mission (City),"Mission, BC",https://ca.indeed.com/rc/clk?jk=1e51dfbdd41213df&fccid=f7b6ce2330b40dad&vjs=3,None
176,Term Instructors – Environmental Resources Technology (Lillo...,Nicola Valley Institute of Technology,"Merritt, BC",https://ca.indeed.com/rc/clk?jk=1be37ab65e69fb78&fccid=090c87252a393cdc&vjs=3,4.7
177,Environmental Strategist,City of Barrie,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=cd70f97961d6af86&fccid=56897ef9a1dfc87f&vjs=3,3.9
178,Coastal Protection Act Program Administrator (PAO 4),Province of Nova Scotia,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=b1dbf4be489412d5&fccid=76b2daf26bb1853b&vjs=3,3.8
179,Software Developers,Environmental Criminology,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=cfaef0ea689f3bca&fccid=36e5457b801f42a0&vjs=3,None
180,Quality Analyst,Safe Software,"Surrey, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ac80636e226cad18&fccid=7134f3b0bafa5551&vjs=3,None
181,"Survey Software Test Engineer Intern, 12-Months",Trimble,Remote,https://ca.indeed.com/rc/clk?jk=4437d2ba91064559&fccid=41ffc18dec1f58bf&vjs=3,3.7
182,Fiber Engineering Specialist,Zayo Group,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=d3c8bdd5e6d181c8&fccid=44666e7051739fbb&vjs=3,2.7
183,Machine Learning Engineer,Enview,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=14d83887493ad675&fccid=ef9f4d3ac03b3f46&vjs=3,None
184,Augment software development team,STEP Software,"London, ON",https://ca.indeed.com/rc/clk?jk=18ff03e829bb5228&fccid=30326dd520919568&vjs=3,None
185,"Planner, Heritage (Contract Up to 12 Months)",The Town of Caledon,"Caledon, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=db809c716a22a646&fccid=eef14c0c013e0f88&vjs=3,3.4
186,"Data Scientist, Privacy Engineering",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=abebc0f802c96cbd&fccid=31921a4bf53a6026&vjs=3,3.1
187,Water Resources Engineer / Hydrologist,AquaResource Inc.,"Breslau, ON",https://ca.indeed.com/rc/clk?jk=15c7358dd67ce008&fccid=eef3709a574227a9&vjs=3,None
188,"new
Intermediate Fluvial Geomorphologist",AECOM,"London, ON",https://ca.indeed.com/rc/clk?jk=818fc5291346fabb&fccid=bafa4b35e9cd20ce&vjs=3,3.7
189,Software Developer,Teledyne CARIS,"Fredericton, NB",https://ca.indeed.com/rc/clk?jk=416f6bb6d9eaf13d&fccid=56fc1ffc1942e614&vjs=3,3.6
190,Environmental/Civil Engineer,The Elm Group,"Engineer, BC",https://ca.indeed.com/rc/clk?jk=05500c5adef5caf7&fccid=8909d95e6ce9bc5f&vjs=3,None
191,Junior Civil,MCW Group of Companies,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=12d3cce74c493e24&fccid=df93e1c82dcbc13a&vjs=3,None
192,Hydraulic Analysis Engineer / EIT,AECOM,"Thornhill, ON",https://ca.indeed.com/rc/clk?jk=8e46280a7183c52e&fccid=bafa4b35e9cd20ce&vjs=3,3.7
193,Surveyor,Miller Paving Limited,"New Liskeard, ON",https://ca.indeed.com/rc/clk?jk=ecab5b8e174fb775&fccid=5fd3bbe55bd9f7c6&vjs=3,3.5
194,Technical Support Specialist,Safe Software,"Surrey, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=1260687653d58926&fccid=7134f3b0bafa5551&vjs=3,None
195,Transportation Technical Assistant / Engineer-In-Training,Watt Consulting Group,"Vancouver, BC+1 location",https://ca.indeed.com/company/Watt-Consulting-Group/jobs/Transportation-Technical-Assistant-558792d154a7a355?fccid=5401c4120b1c4b0d&vjs=3,None
196,"Geoscience Field, Laboratory, and Office Assistants - Resear...",Natural Resources Canada,Canada•Temporarily Remote,https://ca.indeed.com/rc/clk?jk=a4b5ccbe5d695af3&fccid=70ae16371d561945&vjs=3,4.1
197,Field Lead,GeoDigital,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=c538e3975d16c102&fccid=95bb0e6150886869&vjs=3,None
198,Fiber Engineer,Zayo Group,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=6ebfcf829a36488c&fccid=44666e7051739fbb&vjs=3,2.7
199,Environmental Impact Assessment / Permitting Consultant (Ass...,ERM Group,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=b9cb6a4af6c6d015&fccid=3f0d5695925aa6ba&vjs=3,None
200,Programmer Analyst GIS / Analyste-programmeur SIG,Fujitsu,Canada,https://ca.indeed.com/rc/clk?jk=0ba197048f017aa2&fccid=0d771a787e6e10bd&vjs=3,3.6
